	id	advertiser_type	advertiser_id	price	price_min	price_max	features	property_type	bathrooms	bedrooms	carspaces	region	suburb	postcode	address	latitude	longitude	headline	description	labels	listingSlug
80	2015636726	Agency	8505	CONTACT	CONTACT	CONTACT	['BuiltInWardrobes', 'Ensuite', 'Floorboards', 'SolarPanels']	House	3.0	4.0	5	Melbourne Region	DEER PARK	3023	33 Stevenage Crescent, Deer Park	-37.75332	144.7677	Family Home with Self-Contained Bungalow!	<b></b><br />Ideally positioned, this three (3) bedroom brick veneer family home with a one (1) bedroom self-contained bungalow, is the perfect opportunity for first home buyers, dual families living together or as an astute addition to your investment...	[]	33-stevenage-crescent-deer-park-vic-3023-2015636726
81	2015900567	Agency	4690	$550,000 - $590,000	550000	590000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'SecureParking', 'AlarmSystem', 'Heating']	House	2.0	4.0	4	Melbourne Region	ST ALBANS	3021	22 Feldspar Close, St Albans	-37.7569542	144.819717	Adore The Position & Enjoy The Lifestyle	<b></b><br />This delightful solid brick veneer home presents an exciting warm lifestyle in a serene streetscape surrounded by other quality homes. This four bedroom home comprises of a master with WIR and ensuite, all following bedrooms with BIR,  lar...	['Auction Sat 14 Dec']	22-feldspar-close-st-albans-vic-3021-2015900567
82	2015188312	Agency	11947	$540,000-$570,000	540000	570000	['Ensuite', 'Gas', 'SecureParking', 'Furnished', 'Heating']	House	2.0	4.0	4	Melbourne Region	CLIFTON SPRINGS	3222	6 Jackwood Way, Clifton Springs	-38.1568527	144.581024	First Home Buyers Brand New	<b></b><br />Just completed ! This brand new JG King home is ready and waiting for the astute buyer. Located in a quiet pocket of Clifton Springs with a park at your rear doorstep, there is no hustle and bustle or traffic noise here. Perfect for the fi...	[]	6-jackwood-way-clifton-springs-vic-3222-2015188312
83	2015870722	Agency	22614	$549,000	549000		['Gas', 'SecureParking', 'Heating', 'Shed', 'FullyFenced']	House	2.0	4.0	5	Northern Victoria	YARRAWONGA	3730	41 CHANNEL ROAD, Yarrawonga	-36.040535	146.0	OUTSKIRTS LIVING!	"<b></b><br />A perfect opportunity awaits within this lifestyle property located on the outskirts of the township of Yarrawonga, just a five minute drive to the main street and close to all main amenities! 
The home itself has been very well maintaine..."	[]	41-channel-road-yarrawonga-vic-3730-2015870722
84	2014606526	Agency	18363	$549,000	549000		['SecureParking']	House	2.0	4.0	4	Melbourne Region	WYNDHAM VALE	3024	Wyndham Vale	-37.89	144.63	Elegant Lifestyle	"<b></b><br />Brand New beautiful 4 bedroom family home, featuring a master bedroom with walk in robe and full en-suite, 3 further bedrooms with built in robes, and a family bathroom with separate toilet.
Don't miss this amazing opportunity to live in ..."	[]	wyndham-vale-vic-3024-2014606526
85	2015768121	Agency	12708	CONTACT	CONTACT	CONTACT	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'SecureParking', 'Heating', 'Dishwasher']	House	2.0	3.0	4	Melbourne Region	ROXBURGH PARK	3064	2 Magra Place, Roxburgh Park	-37.6323357	144.927231	LOCATION AND LOCATION	<b></b><br />Exclusively situated in a sought after pocket, this refined double story residence's impressive proportions and location creates a haven, designed for comfort, space and enjoyment in a family friendly area. Filled with natural light and lo...	[]	2-magra-place-roxburgh-park-vic-3064-2015768121
86	2015837545	Agency	28547	$550,000	550000		['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Floorboards', 'Gas', 'SecureParking', 'SwimmingPool', 'Heating', 'Dishwasher', 'Study']	House	2.0	3.0	4	Northern Victoria	ECHUCA	3564	28 Eyre Street, Echuca	-36.1332321	144.762009	Open Plan Modern Living & Large Shed	"<b></b><br />This home is a total modern rebuild set on a 696sqm corner allotment with easy access to a huge concreted 7m x 13m garage with a 2.7m clearance, remote door & power.  The house retains so much character and lots of ""wow"" factor.  The 3 lar..."	['Under offer']	28-eyre-street-echuca-vic-3564-2015837545
87	2015893016	Agency	7555	$550,000	550000		['Ensuite', 'SecureParking', 'AlarmSystem', 'Bath', 'Shed', 'SolarHotWater']	House	3.0	5.0	4	South Eastern Victoria	METUNG	3904	9 Normans Road, Metung	-37.8581734	147.821	Lake King Views at Metung	"<b></b><br />Presenting an immaculate 9 year old brick veneer home on a generous 2200 sqm block, just a short stroll from the Tambo Bay foreshore..
Consisting of 3 bedrooms, with ensuite and walk in robe to the master suite.  Formal and informal livin..."	[]	9-normans-road-metung-vic-3904-2015893016
88	2015912470	Agency	33183	$550,000 - $595,000	550000	595000	['Ensuite', 'Gas', 'SecureParking', 'Heating', 'Dishwasher', 'Shed']	House	2.0	4.0	4	Northern Victoria	JUNORTOUN	3551	3 Stirling Avenue, Junortoun	-36.77765	144.3424	Room for the family and all the toys!	"<b></b><br />Situated in the prestigious subdivision of McIvor Forest sits this immaculately presented family home.

As you step inside the front door, you'll be impressed with the expanses of space that this home has to offer. Master bedroom to the ..."	[]	3-stirling-avenue-junortoun-vic-3551-2015912470
89	2014875428	Agency	27481	CONTACT	CONTACT	CONTACT	['BuiltInWardrobes', 'Ensuite', 'SecureParking', 'Heating', 'Dishwasher', 'Study']	House	2.0	4.0	3	Melbourne Region	MANOR LAKES	3024	21 Balcombe Drive, Manor Lakes	-37.87459	144.59938	Live by the Lakeside!!!	"<b></b><br />Sensationally set over 2 levels of luxury, this Brand New 4-bedroom family home showcases a tantalising sense of depth and indoor/outdoor space. 

Perfectly positioned overlooking the beautiful lake, the open space parklands and walking ..."	[]	21-balcombe-drive-manor-lakes-vic-3024-2014875428
90	2014909823	Agency	11965	$550,000	550000		[]	House	2.0	4.0	12	South Eastern Victoria	LAKES ENTRANCE	3909	40-42 Roadknight Street, Lakes Entrance	-37.876358	147.998856	Double Bubble Smack Bang in Town!	<b></b><br />You may be looking for a property right in town? Well they are few and far between these days. This property is full of investment potential.... you could call it a renovators delight.... however there are not many options left if you are ...	[]	40-42-roadknight-street-lakes-entrance-vic-3909-2014909823
91	2014971399	Agency	28162	CONTACT	CONTACT	CONTACT	['AirConditioning', 'BuiltInWardrobes', 'SecureParking', 'Heating']	House	2.0	4.0	4	Melbourne Region	TARNEIT	3029	42 Babele Road, Tarneit	-37.8487129	144.660309	IMMACULATE FAMILY SIZED ENTERTAINER !!	<b></b><br />Ideally located only 25 Kms (approx) from Melbourne CBD & only a few minutes' drive to Tarneit train station, shopping centres, easy freeway access, close to all basic amenities. There is nothing left for you to do but to sit back, relax a...	[]	42-babele-road-tarneit-vic-3029-2014971399
92	2015546463	Agency	11947	$545,000 - $565,000	545000	565000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'SecureParking', 'Heating', 'Dishwasher', 'Shed', 'FullyFenced', 'SolarHotWater', 'SolarPanels']	House	2.0	4.0	4	Melbourne Region	CLIFTON SPRINGS	3222	103 Bayshore Avenue, Clifton Springs	-38.15754	144.560272	PRIME LIFESTYLE POSITION	<b></b><br />Located only a few minutes from the water and local golf club precinct with public transport nearby. Pop in to the various wineries and cafes located only a short drive away or jump on the Port Phillip Ferry for a day in the city. This lov...	['Under offer']	103-bayshore-avenue-clifton-springs-vic-3222-2015546463
93	2015024054	Agency	30182	$550,000 - $590,000	550000	590000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'SecureParking', 'SwimmingPool', 'Heating', 'Dishwasher', 'Shed']	House	2.0	3.0	3	Melbourne Region	HOPPERS CROSSING	3029	118 Grevillea Crescent, Hoppers Crossing	-37.85871	144.7132	Potential sub-division STCA (Approx. 670m² Land) at Prime location..!!	"<b></b><br />Gold Key Real Estate proudly presenting a rare opportunity to buy a home that is in immaculate condition! Located in well known Kingston Estate close to bus stop, train station, Werribee Plaza, good schools, community centres etc..

Only..."	[]	118-grevillea-crescent-hoppers-crossing-vic-3029-2015024054
94	2015505316	Agency	22880	$550000 to $595000	550000	595000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'InternalLaundry', 'SecureParking', 'SwimmingPool', 'GroundFloor', 'Gym', 'AlarmSystem', 'BroadbandInternetAccess', 'SeparateDiningRoom', 'Heating', 'FullyFenced', 'SolarHotWater', 'GardenCourtyard']	House	3.0	4.0	4	Melbourne Region	POINT COOK	3030	145 Beachview Parade, Point Cook	-37.90728	144.763779	Luxury  Single Storey 4 Bedrooms Family Home at Sanctuary Lakes	<b></b><br />This Luxury Single Storey house is located in the beautifully Sanctuary Lakes upmarket Estate. It offers resort living lifestyle with access to Golf Course*, gym facilities*, bistro et al.  All this and more located only 20 kms from Melbou...	[]	145-beachview-parade-point-cook-vic-3030-2015505316
95	2014045821	Agency	27443	$549,000	549000		['Ensuite', 'Gas', 'SecureParking', 'SwimmingPool', 'Heating', 'Study', 'Shed', 'SolarHotWater', 'SolarPanels']	House	2.0	4.0	4	Northern Victoria	HORSHAM	3400	220 Golf Course Road, Horsham	-36.737854	142.194946	Energy Saving Family Home with extra Shedding	<b></b><br />Positioned only 700m to the Horsham Golf Course is this fantastic lifestyle package that offers space for a growing family, excellent extra shedding and more than enough space to put a swimming pool. Sitting on a generous 5387m2 approx all...	[]	220-golf-course-road-horsham-vic-3400-2014045821
96	2015711531	Agency	29101	$545,000	545000		['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'Heating', 'Dishwasher', 'Shed', 'SolarPanels']	House	4.0	5.0	7	Northern Victoria	WODONGA	3690	7 Ardern Place, Wodonga	-36.1415939	146.86795	Great family home with in-law accommodation	"<b></b><br />Located in a quiet court on a  massive 1,542sm block, offering a number of different living options for the growing family.
The 2 Pac kitchen comes equipped with an electric wall oven, gas cooktop & dishwasher, the meals area with built-i..."	[]	7-ardern-place-wodonga-vic-3690-2015711531
97	2015409269	Agency	26937	$545000	545000		[]	House	2.0	4.0	6	South Western Victoria	BALLAN	3342	64 Hogan Road, Ballan	-37.5894775	144.2202	Family home on large block	"<b></b><br />This 4 bedroom brick veneer family home on a 1789 square meter block in the heart of Ballan.
A large family home privately located behind the mature trees invites you in, it has separate living zones. The master bedroom, walk in robes and..."	['Under offer']	64-hogan-road-ballan-vic-3342-2015409269
98	2015924164	Agency	8537	$545,000	545000		['AirConditioning', 'Ensuite', 'SecureParking', 'Study', 'Shed']	House	2.0	4.0	3	Northern Victoria	MANSFIELD	3722	5 Amy Court, Mansfield	-37.0608025	146.093643	SOLID, SPACIOUS & FAMILY FRIENDLY	"<b></b><br />* Spacious, well-built family home in a peaceful court location
* Walk to High Street, with concrete foothpaths the whole way!
* Large 839m2 allotment with great access for the van or boat
* 4 big bedrooms with BIR's - master with huge ..."	[]	5-amy-court-mansfield-vic-3722-2015924164
99	2015389617	Agency	15011	$545,000	545000		['Ensuite', 'Gas', 'NorthFacing', 'Study', 'Shed']	House	2.0	3.0	3	South Eastern Victoria	STRATFORD	3862	168 Briagolong Road, Stratford	-37.9504852	147.088272	One of a kind	"<b></b><br />Located just outside the quaint township of Stratford is this unique property on 1.73 hectares.

The charming split level mud brick home boasts beautiful timber features throughout creating a warm and welcoming haven. With a solar passiv..."	[]	168-briagolong-road-stratford-vic-3862-2015389617
0	2015776534	Agency	26485	$545,000	545000		['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Study', 'Shed']	House	3.0	4.0	6	South Eastern Victoria	NOWA NOWA	3887	2508 Princes Highway, Nowa Nowa	-37.7311058	148.137451	POTENTIAL PLUS ON 10 ACRES!	<b></b><br />This property sure does have a lot to offer. Located just east of Nowa Nowa, this property features a large double storey home complete with four bedrooms, three bathrooms, large living area with wood heater, country kitchen with combustio...	[]	2508-princes-highway-nowa-nowa-vic-3887-2015776534
1	2015926936	Agency	32239	$545,000	545000		['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'Heating', 'Dishwasher', 'Shed']	House	2.0	3.0	4	Northern Victoria	BENALLA	3672	24 Hairs Lane, Benalla	-36.56939	145.9636	OVER AN ACRE OF LAND - RURAL ASPECT WITH TOWN CONVENIENCE	<b></b><br />Have you been searching for a home with absolutely nothing to do? Then look no further. Built to an exacting standard this beautiful home comes ready to enjoy and offers stylish living from front to back. A stunning modern kitchen featurin...	[]	24-hairs-lane-benalla-vic-3672-2015926936
2	2015553507	Agency	32699	$543,000 Negotiable	543000		['Ensuite', 'SecureParking', 'IndoorSpa', 'Bath', 'GardenCourtyard', 'BalconyDeck']	House	2.0	4.0	6	Northern Victoria	WARANGA SHORES	3612	36 Harriman Rd, Waranga Shores	-36.5973969	145.109161	Ultimate Lifestyle Property!!	"<b></b><br />Opportunity awaits to secure a 6.5 acre (approx) lifestyle property with plenty to offer!!
Perfect as a holiday home, with 4 bedrooms & 3 living areas all while being in very close proximity to Waranga Basin for boating, fishing and more...."	[]	36-harriman-rd-waranga-shores-vic-3612-2015553507
3	2013822661	Agency	25682	$540,000-$570,000	540000	570000	['Ensuite', 'Heating', 'Dishwasher', 'Shed', 'SolarHotWater', 'SolarPanels']	House	3.0	5.0	6	Northern Victoria	EAGLEHAWK	3556	176 Sailors Gully Road, Eaglehawk	-36.70859	144.2345	Large family home, A rare find!	"<b></b><br />Inside this 8 year old generous size 5 bedroom, 3 bathroom family home is an open plan kitchen/living space, a formal dining area, and a kids games room.
The home also comprises of a large home office, and a theatre room.
With ducted hea..."	[]	176-sailors-gully-road-eaglehawk-vic-3556-2013822661
4	2015912464	Agency	33183	$540,000 - $580,000	540000	580000	['Ensuite', 'Gas', 'SecureParking', 'SwimmingPool', 'Heating', 'Dishwasher', 'Shed']	House	2.0	4.0	4	Northern Victoria	STRATHFIELDSAYE	3551	24 Regent Street, Strathfieldsaye	-36.8098145	144.348145	Exclusively situated on Regent Street sits this perfect entertainer.	"<b></b><br />Step inside the front door you'll be immediately surprised by the generosity of space that this home has to offer.

Featuring four bedrooms, three with built in robes and the master suite featuring walk in robe and ensuite with large sho..."	[]	24-regent-street-strathfieldsaye-vic-3551-2015912464
5	2015848381	Agency	19062	$540,000 - $580,000	540000	580000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'Heating', 'SolarPanels']	House	2.0	3.0	4	Melbourne Region	HAMPTON PARK	3976	1 Reeves Court, Hampton Park	-38.0386124	145.257263	Fully renovated & ready for a new owner!	"<b></b><br />Welcome to this updated 3 bedroom, 2 bathroom home Situated in the heart of Hampton Park.
Location could not get better - you are situated within minutes to public transport, South Gippsland Highway and Freeway, Hampton Park Secondary Col..."	[]	1-reeves-court-hampton-park-vic-3976-2015848381
6	2015796946	Agency	27974	$540,000 - $560,000	540000	560000	['Ensuite', 'Gas', 'SecureParking', 'Bath', 'Heating', 'Dishwasher', 'Shed']	House	2.0	3.0	4	Melbourne Region	HASTINGS	3915	10 Michelle Drive, Hastings	-38.3008156	145.17778	Fully renovated from floor to ceiling	"<b></b><br />Totally transformed with a high-quality finish, this modernised ""turn-key"" home is ready for its new owners to move-in and start living.

Proudly set on an 810m2 allotment (approx.), the floor plan is beautifully appointed and comprises ..."	[]	10-michelle-drive-hastings-vic-3915-2015796946
7	2015475586	Agency	27443	$540,000	540000		['Ensuite', 'Gas', 'SecureParking', 'Bath', 'Heating', 'Dishwasher', 'Study', 'Shed']	House	2.0	4.0	4	Northern Victoria	HORSHAM	3400	11 Hughes Street, Horsham	-36.72521	142.208542	Magnificent family home, an entertainers delight.	<b></b><br />Located in a family friendly location on a generous 1418m2 approx allotment, is this fantastic entertainers 4 bedroom plus study home that offers it all. With a stunning fully enclosed entertaining area, large shedding with side access and...	[]	11-hughes-street-horsham-vic-3400-2015475586
8	2015898976	Agency	30606	$540,000 - $565,000	540000	565000	['Ensuite', 'Floorboards', 'SecureParking', 'Heating']	House	2.0	4.0	3	South Eastern Victoria	DROUIN	3818	5 Timbertop Crescent, Drouin	-38.14022	145.850922	Brand New 29SQ Home With Triple Garage!	<b></b><br />This brand new 29 SQ family home is positioned on a 602 sqm block and ideal for the growing family and tradesperson. If you're a first home buyer then you may also be eligible for the $20,000 First Home Owner Grant (FHOG) and $0 stamp duty...	[]	5-timbertop-crescent-drouin-vic-3818-2015898976
9	2014896072	Agency	11965	$539,000	539000		['AirConditioning', 'BuiltInWardrobes', 'Floorboards', 'SecureParking', 'Heating']	House	2.0	4.0	3	South Eastern Victoria	LAKES ENTRANCE	3909	24 Tranquil Court, Lakes Entrance	-37.8520851	147.9927	ROOM TO MOVE	<b></b><br />This is a fantastic dual level family home, established gardens and surrounds and is situated in a quiet family court. Nestled upon 2.8 acres, small acreage doesnt come along very often therefore now is your chance to secure your new home ...	[]	24-tranquil-court-lakes-entrance-vic-3909-2014896072
10	2015677094	Agency	8602	$539,000	539000		['Ensuite', 'SecureParking', 'Heating']	House	2.0	4.0	4	Melbourne Region	CRANBOURNE WEST	3977	23 Fairhaven Boulevard, Cranbourne West	-38.09222	145.25853	4 BEDDER/2 GARAGES	"<b></b><br />(IP3078) Often sought seldom found.
- 4 bedrooms + full ensuite + WIR
- 3 Livings areas including formal lounge/dining/rumpus room
- Ducted Heating
- Double Remote garage plus a second garage at the rear
- Timber kitchen EWO/DW/GHP
-..."	['Under offer']	23-fairhaven-boulevard-cranbourne-west-vic-3977-2015677094
11	2015935267	Agency	18021	CONTACT	CONTACT	CONTACT	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'Bath', 'Heating', 'Dishwasher']	House	2.0	4.0	4	Melbourne Region	BANNOCKBURN	3331	49 Darriwell Drive, Bannockburn	-38.04643	144.1631	Family Home with Extra Large Entertaining	<b></b><br />The house comprises a open plan living dining & kitchen area, stainless steel appliances including dishwasher, wide 900mm freestanding electric oven & gas 4 burner cook top, a built in pantry. The home also offers an additional living spac...	[]	49-darriwell-drive-bannockburn-vic-3331-2015935267
12	2015655119	Agency	16028	$539,000	539000		['Gas', 'Bath', 'Shed']	House	2.0	4.0	3	Northern Victoria	YARRAWONGA	3730	89 Stevenson Court, Yarrawonga	-36.0238571	146.0664	ENDLESS POSSIBILITIES	"<b></b><br />This quaint 4-bedroom 2-bathroom home with a fully self-contained unit has endless possibilities for its new owners.  Located in a popular street with the bonus of a view of Lake Mulwala from the upstairs bedroom and balcony. 
Set on 1115..."	[]	89-stevenson-court-yarrawonga-vic-3730-2015655119
13	2014820159	Agency	26241	$539,000	539000		['Ensuite', 'SecureParking', 'Heating', 'Dishwasher', 'Study', 'Shed']	House	2.0	4.0	3	Northern Victoria	ALEXANDRA	3714	90 Webster Street, Alexandra	-37.19981	145.71434	Unique family home on over an acre	<b></b><br />This truly unique rammed earth home sits proudly on 4,683sqm (approx.) offering a sensational lifestyle in the heart of town. The thermal qualities of the home are only surpassed by the quiet tranquility such a building method affords. Com...	['Under offer']	90-webster-street-alexandra-vic-3714-2014820159
14	2014900878	Agency	12989	$530,000-$555,000	530000	555000	['AirConditioning', 'BuiltInWardrobes', 'SecureParking']	House	2.0	4.0	4	Melbourne Region	INDENTED HEAD	3223	401 Hood Road, Indented Head	-38.1295166	144.695892	Start Your Seachange	"<b></b><br />Located only a few hundred metres approx. to the sandy beach of Indented Head and the sparkling waters of Port Phillip Bay beyond, this outstanding property offers comfortable coastal living in an enviable location.

The spacious residen..."	[]	401-hood-road-indented-head-vic-3223-2014900878
15	2015577515	Agency	30606	$530,000 - $575,000	530000	575000	['Ensuite', 'Floorboards', 'SecureParking', 'Heating']	House	2.0	4.0	3	South Eastern Victoria	DROUIN	3818	7 Timbertop Crescent, Drouin	-38.14022	145.850922	UNDER CONTRACT	<b></b><br />This brand new 29 SQ family home is positioned on a 672 sqm block and ideal for the growing family and tradesperson. If you're a first home buyer then you may also be eligible for the $20,000 First Home Owner Grant (FHOG) and $0 stamp duty...	['Under offer']	7-timbertop-crescent-drouin-vic-3818-2015577515
16	2015792580	Agency	30087	$530,000 to $550,000	530000	550000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'InternalLaundry', 'SecureParking', 'Bath', 'Heating', 'Dishwasher', 'FullyFenced', 'GardenCourtyard']	House	2.0	3.0	4	Melbourne Region	CRANBOURNE EAST	3977	32 Broad Oak Drive, Cranbourne East	-38.10389	145.302185	OUTSTANDING HIDDEN GEM IN A CROWNING LOCATION	<b></b><br />Attention all astute buyers, now you may never look back. This outstanding hidden gem triumphantly blends the best of both worlds as a compelling investment opportunity, complete your portfolio with current tenants available for a long ter...	[]	32-broad-oak-drive-cranbourne-east-vic-3977-2015792580
17	2014491269	Agency	12989	$530,000-$565,000	530000	565000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'Heating', 'Study']	House	2.0	3.0	3	Melbourne Region	ST LEONARDS	3223	17 Harbour Way, St Leonards	-38.1878967	144.706924	Coastal Charm!	"<b></b><br />This stunning coastal home is centrally located with the beach and local amenities all within walking distance. The property would be perfect as a wonderful family home or tranquil escape for holiday makers.

Sunlight streams in through ..."	[]	17-harbour-way-st-leonards-vic-3223-2014491269
18	2015563046	Agency	18363	NA	NA	NA	['AirConditioning', 'NorthFacing', 'Heating', 'Dishwasher', 'Shed']	House	2.0	4.0	5	Melbourne Region	HOPPERS CROSSING	3029	15 Cameron Drive, Hoppers Crossing	-37.868927	144.688858	Big house on a massive land near Pacific Werribee Plaza!	"<b></b><br />Ideally located in highly sought after Mossfiel estate in the heart of Hoppers Crossing. On a large parcel of land, this magnificent north facing home is perfect for any first home buyer, investor or developer.

When looking for a home w..."	[]	15-cameron-drive-hoppers-crossing-vic-3029-2015563046
19	2015725383	Agency	27481	$530,000 - $560,000	530000	560000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Floorboards', 'Gas', 'SecureParking', 'AlarmSystem', 'Heating', 'Dishwasher', 'Shed']	House	2.0	4.0	3	Melbourne Region	MANOR LAKES	3024	50 Yellow Gum Way, Manor Lakes	-37.88276	144.608383	A Feel Good Family Home!!	"<b></b><br />Modern, affordable and beautiful outside areas. If these three items are on your checklist you have to come check out 50 Yellow Gum Way.

This well-presented East Facing home features four spacious fitted bedrooms, including master with ..."	[]	50-yellow-gum-way-manor-lakes-vic-3024-2015725383
20	2015520122	Agency	15011	$529,000	529000		['Ensuite', 'Gas', 'SecureParking', 'Heating', 'Dishwasher', 'Study']	House	2.0	5.0	3	South Eastern Victoria	SALE	3850	5 Franklin Street, Sale	-38.1175346	147.083313	Fabulous family living	"<b></b><br />Positioned in a well-established, tightly held court location is this large family home that has undergone a superb renovation.

The home boasts multiple spaces both indoor and outdoor for the family to enjoy and spread out. Inside the h..."	[]	5-franklin-street-sale-vic-3850-2015520122
21	2014895062	Agency	26806	$525,000	525000		['Ensuite', 'IndoorSpa', 'Heating', 'Dishwasher', 'Shed', 'SolarPanels']	House	2.0	3.0	3	South Eastern Victoria	LAKES ENTRANCE	3909	11 Bills Street, Lakes Entrance	-37.87196	147.998947	PERFECTION - IN THE MIDDLE OF TOWN	<b></b><br />There's more than just a bit of ''Wow' in this refreshing in-town oasis. An amazing red brick paved drive leads the way to something very special. Located in town - but out of the way, on a generous 1470m2 block with beautifully establishe...	[]	11-bills-street-lakes-entrance-vic-3909-2014895062
22	2015429488	Agency	7241	$525,000	525000		['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'Heating', 'Dishwasher', 'Study', 'Shed']	House	2.0	5.0	4	South Eastern Victoria	SALE	3850	5 Louise Court, Sale	-38.1165657	147.08255	SIZE, LOCATION & STYLE	"<b></b><br />Set on a lovely spacious allotment in an exclusive residential court in eastern Sale is this supersized family home that will suit the needs of the largest of families.
A recent refurbishment has taken the residence to a new level, with n..."	[]	5-louise-court-sale-vic-3850-2015429488
23	2015892885	Agency	26108	$525,000 - $545,000	525000	545000	['Ensuite', 'Dishwasher', 'Shed']	House	2.0	3.0	4	Melbourne Region	TEESDALE	3328	46 Russell Street, Teesdale	-38.0260162	144.060974	Charming Family Home	"<b></b><br />This well-loved family home situated on just over an acre is the perfect fit for a young family or those looking to downsize.

- Well-appointed modern kitchen with dishwasher, BIP & family meals area
- Large living room with wood heater..."	[]	46-russell-street-teesdale-vic-3328-2015892885
24	2015919673	Agency	15767	$525,000	525000		['AirConditioning', 'Floorboards', 'PetsAllowed', 'Furnished', 'Heating', 'Dishwasher', 'Study', 'Shed', 'FullyFenced', 'SolarHotWater', 'SolarPanels']	House	3.0	6.0	8	Northern Victoria	LEMNOS	3631	1355 Cosgrove Lemnos Road, Lemnos	-36.3477173	145.471115	4 BR home + 2nd house + apartment -1.6 acres, huge shed,	<b></b><br />It is not often that a property like this one comes along and it presents a great opportunity for a family to live in the country within close proximity to Shepparton and with the added possibility of running a business from home - maybe f...	[]	1355-cosgrove-lemnos-road-lemnos-vic-3631-2015919673
25	2014936618	Agency	28354	$525,000	525000		['BuiltInWardrobes', 'Ensuite', 'Gas', 'Dishwasher']	House	2.0	5.0	6	South Eastern Victoria	LAKE TYERS BEACH	3909	20 Cross Street, Lake Tyers Beach	-37.85698	148.084732	What a View!    What a Location!	"<b></b><br />At the end of a quiet cul de sac with views across the Lake and out to sea, is this very well built 9 years young home.
Upstairs features master, with ensuite, and a very spacious open plan living area leading onto an entertainer's balcony..."	[]	20-cross-street-lake-tyers-beach-vic-3909-2014936618
26	2015392078	Agency	11965	$522,000	522000		['AirConditioning', 'BuiltInWardrobes', 'SecureParking']	House	3.0	4.0	6	South Eastern Victoria	LAKES ENTRANCE	3909	13 Endeavour Court, Lakes Entrance	-37.8746376	148.010986	Entertainer by the Seaside	"<b></b><br />This home is one for inspection only, you cannot appreciate the fabulous size and floor plan and what it has to offer you without seeing it for yourself. 
First impressions are important and this is a home that certainly has that warm fuz..."	[]	13-endeavour-court-lakes-entrance-vic-3909-2015392078
27	2015883464	Agency	15767	$520,000	520000		['Ensuite', 'PetsAllowed', 'Shed', 'FullyFenced']	House	2.0	3.0	15	Northern Victoria	MOOROOPNA NORTH	3629	1000 Minchin Road, Mooroopna North	-36.31693	145.2775	64.88 acres with 3 bedroom brick home - Central to Shepparton, Mooroopna & Echuca	<b></b><br />Located just off the Kyabram Lancaster Road in North Mooroopna, this 64.88 (26.26Ha) property with 3 bedroom brick home is ideally located and suitable for the horse enthusiast or for a family looking for space out of town. With a large 24...	[]	1000-minchin-road-mooroopna-north-vic-3629-2015883464
28	2015680641	Agency	26727	$519,000	519000		['BuiltInWardrobes', 'Ensuite', 'Bath', 'Dishwasher', 'Shed']	House	2.0	5.0	4	South Western Victoria	HAMILTON	3300	112 Leura Lane, Hamilton	-37.72392	142.046921	Lifestyle on Leura Lane - Live the Dream	"<b></b><br />LEURA Lane is the ideal location and desire of all lifestyle blocks available in Hamilton.
This stunning refurbished home on an established block is perfect for any family.
The property has been lovingly maintained and refurbished boasti..."	[]	112-leura-lane-hamilton-vic-3300-2015680641
29	2015866307	Agency	18582	$520,000 to $560,000	520000	560000	['Ensuite', 'Heating', 'Shed']	House	2.0	3.0	4	Melbourne Region	CRANBOURNE WEST	3977	2 Neptune Place, Cranbourne West	-38.1080742	145.260727	PARK YOUR NEXT STEP HERE!	<b></b><br />This magnificent 3 Bedroom family home with two Living Rooms is move in ready. This beautiful property is located in a quiet place, in a position perfect location, within walking distance to St Peters College, public transport and more. Th...	[]	2-neptune-place-cranbourne-west-vic-3977-2015866307
30	2015481314	Agency	15325	$520,000	520000		['AirConditioning', 'Ensuite', 'Gas', 'PetsAllowed', 'SecureParking', 'SwimmingPool', 'Bath', 'Heating', 'Dishwasher', 'Study', 'Shed', 'FullyFenced', 'SolarPanels']	House	2.0	5.0	7	Northern Victoria	CARISBROOK	3464	10 Hunter Street, Carisbrook	-37.0431175	143.822723	Talk About A Property That Has EVERYTHING!!	"<b></b><br />Located on top of the hill in Carisbrook on approx 3835 m2 allotment. 
Featuring master with split system, ceiling fan, built in robe, walk in robe and ensuite. 
All other bedrooms have built in robes except for the fifth which could be ..."	[]	10-hunter-street-carisbrook-vic-3464-2015481314
